0.31 0.071 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
19775000 3.384 -1.51 3.379 -2.34 3.318 -0.27 3.379 -0.03
19776000 3.384 -1.32 3.379 -2.21 3.318 -0.21 3.379 0.00
19777000 3.389 -1.27 3.379 -2.25 3.318 -0.22 3.379 0.04
19778000 3.389 -1.38 3.379 -2.30 3.323 -0.25 3.379 -0.05
19779000 3.389 -1.59 3.379 -2.37 3.318 -0.24 3.379 0.03
19780000 3.384 -1.40 3.384 -2.27 3.323 -0.29 3.384 -0.03
19781000 3.384 -1.27 3.379 -2.27 3.318 -0.22 3.379 -0.04
19782000 3.389 -1.30 3.384 -2.32 3.323 -0.18 3.384 0.00
19783000 3.384 -1.46 3.379 -2.32 3.318 -0.22 3.379 0.01
19784000 3.389 -1.54 3.379 -2.28 3.318 -0.27 3.379 -0.08
19785000 3.384 -1.37 3.379 -2.26 3.323 -0.25 3.379 -0.07
19786000 3.384 -1.32 3.379 -2.24 3.323 -0.20 3.384 -0.01
19787000 3.384 -1.26 3.379 -2.31 3.323 -0.24 3.379 0.00
19788000 3.384 -1.40 3.384 -2.34 3.323 -0.26 3.379 0.02
19789000 3.384 -1.51 3.379 -2.20 3.323 -0.28 3.379 -0.04
19790000 3.384 -1.32 3.379 -2.25 3.318 -0.21 3.379 0.02
19791000 3.384 -1.25 3.379 -2.26 3.323 -0.20 3.384 0.02
19792000 3.384 -1.48 3.379 -2.32 3.318 -0.25 3.379 -0.04
19793000 3.384 -1.49 3.379 -2.26 3.323 -0.15 3.384 0.10
19794000 3.384 -1.26 3.379 -2.24 3.323 -0.28 3.384 -0.04
19795000 3.384 -1.29 3.379 -2.34 3.318 -0.23 3.379 -0.07
19796000 3.389 -1.43 3.379 -2.31 3.318 -0.20 3.379 0.02
19797000 3.384 -1.42 3.379 -2.38 3.323 -0.26 3.379 0.04
19798000 3.384 -1.46 3.379 -2.35 3.318 -0.26 3.379 -0.00
19799000 3.384 -1.38 3.379 -2.23 3.323 -0.21 3.379 0.03
19800000 3.384 -1.15 3.379 -2.19 3.318 -0.18 3.379 0.08
19801000 3.384 -1.34 3.379 -2.30 3.323 -0.26 3.379 0.01
19802000 3.389 -1.54 3.379 -2.32 3.318 -0.19 3.379 -0.06
19803000 3.384 -1.45 3.379 -2.20 3.323 -0.23 3.379 -0.03
19804000 3.384 -1.30 3.379 -2.26 3.323 -0.23 3.379 -0.06
19805000 3.384 -1.35 3.379 -2.34 3.318 -0.19 3.379 -0.05
19806000 3.384 -1.43 3.379 -2.30 3.323 -0.30 3.379 0.03
19807000 3.384 -1.46 3.379 -2.20 3.323 -0.23 3.379 -0.01
19808000 3.389 -1.28 3.379 -2.25 3.318 -0.23 3.379 -0.04
19809000 3.384 -1.34 3.379 -2.25 3.318 -0.22 3.379 0.01
19810000 3.384 -1.31 3.379 -2.29 3.318 -0.21 3.379 0.05
19811000 3.384 -1.47 3.379 -2.32 3.323 -0.22 3.379 -0.07
19812000 3.384 -1.42 3.379 -2.22 3.323 -0.27 3.379 -0.03
19813000 3.384 -1.31 3.379 -2.21 3.318 -0.24 3.379 0.05
19814000 3.384 -1.17 3.379 -2.26 3.323 -0.30 3.379 -0.03
19815000 3.384 -1.43 3.379 -2.34 3.318 -0.25 3.379 -0.03
19816000 3.384 -1.62 3.379 -2.22 3.323 -0.25 3.379 0.01
19817000 3.384 -1.36 3.379 -2.29 3.318 -0.22 3.379 0.01
19818000 3.384 -1.30 3.384 -2.29 3.318 -0.25 3.379 -0.07
19819000 3.384 -1.49 3.379 -2.30 3.323 -0.25 3.379 0.04
19820000 3.384 -1.41 3.379 -2.24 3.318 -0.24 3.379 0.03
19821000 3.384 -1.41 3.379 -2.29 3.318 -0.17 3.379 -0.15
19822000 3.384 -1.29 3.379 -2.29 3.318 -0.24 3.379 -0.02
19823000 3.384 -1.25 3.379 -2.37 3.318 -0.24 3.379 0.05
19824000 3.384 -1.42 3.379 -2.28 3.318 -0.22 3.379 0.04
19825000 3.384 -1.52 3.379 -2.34 3.318 -0.23 3.379 -0.08
19826000 3.389 -1.36 3.379 -2.23 3.323 -0.24 3.379 -0.03
19827000 3.384 -1.23 3.379 -2.26 3.318 -0.19 3.379 0.05
19828000 3.389 -1.29 3.379 -2.32 3.323 -0.19 3.379 -0.04
19829000 3.384 -1.63 3.379 -2.33 3.323 -0.28 3.384 -0.01
19830000 3.384 -1.45 3.379 -2.21 3.318 -0.24 3.379 0.04
19831000 3.384 -1.24 3.379 -2.25 3.318 -0.18 3.379 -0.06
19832000 3.384 -1.25 3.379 -2.30 3.323 -0.27 3.379 -0.00
19833000 3.384 -1.33 3.379 -2.32 3.318 -0.26 3.379 0.07
19834000 3.384 -1.53 3.379 -2.26 3.318 -0.26 3.384 -0.00
19835000 3.384 -1.50 3.379 -2.31 3.323 -0.24 3.379 -0.12
19836000 3.384 -1.32 3.379 -2.27 3.323 -0.19 3.379 0.03
19837000 3.384 -1.29 3.379 -2.33 3.323 -0.27 3.379 0.01
19838000 3.384 -1.38 3.379 -2.29 3.318 -0.13 3.379 -0.01
19839000 3.384 -1.58 3.379 -2.26 3.323 -0.27 3.379 0.06
19840000 3.389 -1.31 3.384 -2.28 3.323 -0.24 3.384 -0.07
19841000 3.384 -1.26 3.379 -2.27 3.318 -0.23 3.379 -0.04
19842000 3.389 -1.48 3.379 -2.31 3.323 -0.24 3.379 -0.05
19843000 3.384 -1.54 3.379 -2.26 3.323 -0.23 3.379 0.02
19844000 3.389 -1.43 3.379 -2.29 3.318 -0.18 3.379 -0.07
19845000 3.384 -1.33 3.379 -2.27 3.318 -0.24 3.384 -0.02
19846000 3.384 -1.31 3.379 -2.34 3.318 -0.29 3.379 0.05
19847000 3.384 -1.32 3.379 -2.32 3.318 -0.30 3.384 0.07
19848000 3.384 -1.40 3.379 -2.26 3.323 -0.21 3.379 -0.05
19849000 3.384 -1.40 3.384 -2.29 3.318 -0.25 3.379 -0.01
19850000 3.384 -1.25 3.384 -2.26 3.323 -0.23 3.379 0.07
19851000 3.384 -1.28 3.379 -2.37 3.323 -0.21 3.379 0.04
19852000 3.384 -1.57 3.379 -2.32 3.318 -0.24 3.379 0.02
19853000 3.384 -1.36 3.379 -2.20 3.323 -0.18 3.384 0.06
19854000 3.384 -1.26 3.379 -2.28 3.318 -0.29 3.379 0.01
19855000 3.384 -1.33 3.379 -2.33 3.318 -0.22 3.379 0.01
19856000 3.384 -1.50 3.379 -2.28 3.318 -0.27 3.379 0.09
19857000 3.389 -1.42 3.379 -2.23 3.323 -0.30 3.384 -0.04
19858000 3.389 -1.37 3.379 -2.28 3.318 -0.28 3.384 -0.10
19859000 3.384 -1.39 3.379 -2.31 3.318 -0.25 3.379 0.08
19860000 3.389 -1.27 3.379 -2.31 3.323 -0.25 3.379 0.07
19861000 3.384 -1.45 3.379 -2.28 3.323 -0.25 3.379 0.01
19862000 3.384 -1.50 3.384 -2.24 3.323 -0.26 3.379 0.01
19863000 3.384 -1.26 3.379 -2.23 3.318 -0.19 3.379 0.06
19864000 3.389 -1.21 3.379 -2.29 3.318 -0.30 3.379 -0.04
19865000 3.384 -1.30 3.379 -2.32 3.318 -0.23 3.379 -0.02
19866000 3.384 -1.44 3.379 -2.27 3.318 -0.25 3.379 0.06
19867000 3.384 -1.39 3.379 -2.27 3.318 -0.23 3.379 -0.01
19868000 3.389 -1.29 3.379 -2.31 3.323 -0.23 3.379 -0.02
19869000 3.389 -1.37 3.379 -2.33 3.323 -0.27 3.379 0.08
19870000 3.384 -1.35 3.379 -2.29 3.318 -0.28 3.379 0.00
19871000 3.384 -1.35 3.379 -2.24 3.323 -0.26 3.379 -0.10
19872000 3.384 -1.44 3.379 -2.22 3.323 -0.22 3.379 -0.04
19873000 3.384 -1.33 3.379 -2.30 3.323 -0.30 3.379 0.04
19874000 3.389 -1.31 3.379 -2.36 3.318 -0.21 3.379 -0.01
19875000 3.389 -1.45 3.379 -2.30 3.323 -0.27 3.379 -0.06
19876000 3.389 -1.40 3.384 -2.29 3.318 -0.19 3.379 0.07
19877000 3.384 -1.29 3.379 -2.31 3.323 -0.22 3.379 0.02
19878000 3.384 -1.27 3.379 -2.39 3.318 -0.26 3.384 -0.06
19879000 3.384 -1.49 3.379 -2.24 3.323 -0.23 3.379 0.06
19880000 3.389 -1.39 3.379 -2.24 3.323 -0.35 3.379 0.03
19881000 3.384 -1.36 3.379 -2.30 3.323 -0.26 3.379 -0.11
19882000 3.384 -1.40 3.379 -2.32 3.323 -0.25 3.379 0.00
19883000 3.384 -1.25 3.379 -2.32 3.323 -0.26 3.379 0.09
19884000 3.384 -1.44 3.379 -2.32 3.318 -0.28 3.384 0.04
19885000 3.389 -1.42 3.379 -2.21 3.318 -0.30 3.379 0.04
19886000 3.384 -1.40 3.384 -2.26 3.318 -0.24 3.379 0.12
19887000 3.384 -1.33 3.379 -2.37 3.318 -0.26 3.379 -0.02
19888000 3.384 -1.43 3.379 -2.34 3.318 -0.27 3.379 -0.00
19889000 3.384 -1.50 3.384 -2.25 3.318 -0.29 3.379 0.03
19890000 3.384 -1.33 3.379 -2.20 3.323 -0.23 3.379 -0.03
19891000 3.384 -1.15 3.379 -2.37 3.318 -0.23 3.379 -0.04
19892000 3.384 -1.51 3.379 -2.29 3.318 -0.31 3.379 -0.02
19893000 3.384 -1.47 3.379 -2.29 3.318 -0.26 3.379 0.06
19894000 3.384 -1.40 3.379 -2.31 3.323 -0.25 3.379 -0.03
19895000 3.384 -1.33 3.379 -2.32 3.323 -0.27 3.379 -0.03
19896000 3.384 -1.41 3.379 -2.34 3.323 -0.27 3.384 0.08
19897000 3.384 -1.20 3.384 -2.28 3.318 -0.26 3.379 0.02
19898000 3.384 -1.39 3.379 -2.37 3.318 -0.30 3.379 -0.07
19899000 3.384 -1.48 3.379 -2.29 3.323 -0.24 3.379 0.04
19900000 3.384 -1.20 3.379 -2.30 3.323 -0.32 3.379 -0.01
19901000 3.384 -1.33 3.379 -2.44 3.318 -0.25 3.379 -0.03
19902000 3.384 -1.52 3.379 -2.30 3.323 -0.19 3.379 0.03
19903000 3.384 -1.42 3.379 -2.25 3.318 -0.25 3.379 0.04
19904000 3.384 -1.33 3.379 -2.31 3.318 -0.25 3.379 -0.09
19905000 3.384 -1.37 3.379 -2.34 3.318 -0.25 3.379 0.02
19906000 3.384 -1.39 3.379 -2.35 3.318 -0.24 3.384 0.02
19907000 3.384 -1.45 3.379 -2.30 3.323 -0.29 3.379 -0.04
19908000 3.389 -1.31 3.379 -2.29 3.323 -0.30 3.379 -0.03
19909000 3.384 -1.35 3.379 -2.28 3.318 -0.28 3.379 0.01
19910000 3.384 -1.29 3.379 -2.33 3.323 -0.27 3.379 0.02
19911000 3.379 -1.33 3.379 -2.28 3.318 -0.27 3.379 -0.02
19912000 3.389 -1.47 3.379 -2.20 3.323 -0.27 3.379 -0.04
19913000 3.384 -1.40 3.379 -2.24 3.323 -0.31 3.379 0.04
19914000 3.384 -1.32 3.379 -2.37 3.318 -0.28 3.379 0.02
19915000 3.384 -1.34 3.379 -2.35 3.323 -0.30 3.379 0.00
19916000 3.384 -1.50 3.384 -2.26 3.323 -0.28 3.379 0.14
19917000 3.384 -1.37 3.379 -2.26 3.318 -0.26 3.379 0.04
19918000 3.384 -1.38 3.379 -2.26 3.323 -0.21 3.379 -0.02
19919000 3.389 -1.39 3.379 -2.38 3.318 -0.29 3.379 0.08
19920000 3.384 -1.31 3.379 -2.36 3.318 -0.30 3.379 0.04
19921000 3.389 -1.40 3.379 -2.27 3.318 -0.27 3.379 -0.03
19922000 3.389 -1.44 3.379 -2.27 3.318 -0.24 3.379 0.03
19923000 3.384 -1.37 3.379 -2.24 3.318 -0.26 3.379 0.13
19924000 3.384 -1.38 3.379 -2.35 3.323 -0.25 3.379 -0.07
19925000 3.384 -1.49 3.379 -2.34 3.318 -0.24 3.379 -0.07
19926000 3.384 -1.45 3.379 -2.24 3.323 -0.30 3.379 0.03
19927000 3.384 -1.35 3.379 -2.31 3.323 -0.20 3.379 -0.05
19928000 3.384 -1.23 3.379 -2.33 3.318 -0.25 3.379 -0.01
19929000 3.384 -1.52 3.379 -2.38 3.318 -0.31 3.379 0.04
19930000 3.384 -1.43 3.379 -2.20 3.323 -0.31 3.379 0.06
19931000 3.384 -1.41 3.379 -2.29 3.323 -0.33 3.379 -0.09
19932000 3.384 -1.38 3.379 -2.32 3.323 -0.30 3.379 0.04
19933000 3.384 -1.32 3.379 -2.36 3.318 -0.28 3.379 0.00
19934000 3.384 -1.40 3.384 -2.31 3.323 -0.25 3.379 -0.05
19935000 3.384 -1.50 3.379 -2.30 3.323 -0.26 3.379 -0.01
19936000 3.384 -1.47 3.379 -2.31 3.318 -0.24 3.379 0.10
19937000 3.384 -1.32 3.379 -2.38 3.318 -0.27 3.379 -0.02
19938000 3.384 -1.40 3.379 -2.36 3.318 -0.32 3.379 -0.04
19939000 3.384 -1.53 3.379 -2.25 3.323 -0.22 3.379 -0.01
19940000 3.384 -1.33 3.379 -2.27 3.318 -0.33 3.379 -0.02
19941000 3.384 -1.31 3.379 -2.34 3.318 -0.25 3.379 -0.02
19942000 3.384 -1.42 3.379 -2.35 3.318 -0.27 3.379 -0.02
19943000 3.384 -1.42 3.379 -2.26 3.323 -0.26 3.379 0.07
19944000 3.384 -1.43 3.379 -2.17 3.318 -0.17 3.379 -0.04
19945000 3.384 -1.39 3.379 -2.26 3.318 -0.23 3.379 -0.09
19946000 3.384 -1.35 3.379 -2.33 3.323 -0.25 3.384 0.06
19947000 3.384 -1.29 3.379 -2.39 3.323 -0.21 3.379 -0.00
19948000 3.384 -1.48 3.379 -2.29 3.318 -0.24 3.379 -0.04
19949000 3.384 -1.49 3.379 -2.19 3.318 -0.23 3.379 -0.05
19950000 3.384 -1.34 3.379 -2.26 3.318 -0.33 3.379 -0.01
19951000 3.384 -1.39 3.379 -2.40 3.323 -0.23 3.379 -0.07
19952000 3.384 -1.51 3.379 -2.38 3.318 -0.27 3.379 -0.03
19953000 3.384 -1.37 3.379 -2.27 3.318 -0.31 3.379 -0.04
19954000 3.384 -1.28 3.379 -2.24 3.318 -0.29 3.379 -0.04
19955000 3.384 -1.45 3.379 -2.27 3.323 -0.25 3.379 -0.00
19956000 3.384 -1.46 3.379 -2.40 3.323 -0.21 3.379 0.06
19957000 3.384 -1.50 3.384 -2.32 3.318 -0.25 3.379 -0.07
19958000 3.384 -1.46 3.379 -2.29 3.318 -0.26 3.379 -0.10
19959000 3.384 -1.35 3.379 -2.27 3.323 -0.21 3.379 0.06
19960000 3.384 -1.27 3.379 -2.37 3.318 -0.21 3.379 0.01
19961000 3.384 -1.45 3.379 -2.38 3.318 -0.25 3.379 -0.08
19962000 3.389 -1.55 3.379 -2.20 3.323 -0.29 3.379 0.02
19963000 3.384 -1.38 3.379 -2.27 3.323 -0.18 3.384 -0.03
19964000 3.389 -1.33 3.379 -2.32 3.323 -0.21 3.379 -0.10
19965000 3.384 -1.55 3.379 -2.34 3.318 -0.25 3.379 -0.01
19966000 3.389 -1.42 3.379 -2.27 3.318 -0.29 3.384 0.09
19967000 3.384 -1.30 3.384 -2.24 3.318 -0.22 3.379 -0.06
19968000 3.389 -1.38 3.379 -2.33 3.323 -0.21 3.379 -0.05
19969000 3.384 -1.45 3.379 -2.29 3.323 -0.25 3.379 0.08
19970000 3.389 -1.42 3.379 -2.31 3.323 -0.31 3.379 -0.00
19971000 3.384 -1.44 3.379 -2.28 3.318 -0.22 3.379 -0.07
19972000 3.384 -1.44 3.379 -2.18 3.318 -0.21 3.379 0.03
19973000 3.384 -1.38 3.379 -2.30 3.323 -0.26 3.379 0.06
19974000 3.384 -1.42 3.379 -2.39 3.323 -0.29 3.384 -0.09
19975000 3.384 -1.60 3.384 -2.32 3.323 -0.26 3.379 0.02
19976000 3.384 -1.43 3.379 -2.21 3.323 -0.22 3.379 0.05
19977000 3.384 -1.29 3.379 -2.29 3.323 -0.20 3.379 -0.08
19978000 3.389 -1.42 3.379 -2.36 3.323 -0.22 3.379 -0.05
19979000 3.384 -1.37 3.379 -2.27 3.323 -0.32 3.379 0.07
19980000 3.384 -1.45 3.384 -2.26 3.323 -0.18 3.384 -0.00
19981000 3.384 -1.30 3.384 -2.28 3.323 -0.20 3.379 -0.06
19982000 3.384 -1.53 3.379 -2.29 3.323 -0.22 3.379 0.05
19983000 3.384 -1.41 3.379 -2.35 3.323 -0.31 3.379 -0.06
19984000 3.389 -1.49 3.379 -2.38 3.318 -0.30 3.379 -0.03
19985000 3.389 -1.38 3.379 -2.27 3.323 -0.28 3.384 -0.01
19986000 3.384 -1.33 3.379 -2.17 3.323 -0.28 3.379 0.06
19987000 3.384 -1.28 3.379 -2.37 3.323 -0.20 3.379 -0.10
19988000 3.384 -1.56 3.379 -2.31 3.323 -0.25 3.379 -0.01
19989000 3.389 -1.43 3.379 -2.24 3.323 -0.21 3.379 0.06
19990000 3.384 -1.34 3.379 -2.29 3.323 -0.26 3.379 -0.08
19991000 3.384 -1.38 3.379 -2.35 3.323 -0.28 3.384 -0.09
19992000 3.384 -1.38 3.379 -2.34 3.323 -0.29 3.379 0.06
19993000 3.384 -1.44 3.379 -2.31 3.323 -0.27 3.384 0.04
19994000 3.384 -1.36 3.379 -2.26 3.323 -0.30 3.379 -0.08
19995000 3.384 -1.39 3.379 -2.31 3.323 -0.18 3.379 -0.03
19996000 3.384 -1.31 3.379 -2.27 3.318 -0.23 3.379 0.06
19997000 3.384 -1.39 3.379 -2.36 3.323 -0.33 3.379 -0.04
19998000 3.384 -1.47 3.379 -2.33 3.323 -0.28 3.379 -0.02
19999000 3.389 -1.32 3.379 -2.25 3.323 -0.27 3.379 0.09
20000000 3.384 -1.29 3.379 -2.30 3.323 -0.32 3.379 -0.03
20001000 3.389 -1.43 3.379 -2.35 3.323 -0.28 3.384 -0.03
20002000 3.384 -1.58 3.379 -2.33 3.323 -0.27 3.379 0.09
20003000 3.384 -1.35 3.384 -2.27 3.323 -0.22 3.379 -0.02
20004000 3.384 -1.25 3.379 -2.26 3.323 -0.26 3.379 -0.06
20005000 3.384 -1.35 3.379 -2.25 3.323 -0.28 3.379 -0.03
20006000 3.384 -1.39 3.379 -2.35 3.323 -0.25 3.379 0.07
20007000 3.384 -1.47 3.379 -2.32 3.323 -0.26 3.379 -0.05
20008000 3.389 -1.51 3.379 -2.30 3.323 -0.24 3.379 -0.07
20009000 3.384 -1.28 3.379 -2.21 3.323 -0.25 3.379 0.03
20010000 3.384 -1.23 3.379 -2.31 3.323 -0.24 3.379 -0.05
20011000 3.384 -1.42 3.379 -2.38 3.318 -0.24 3.384 -0.04
20012000 3.384 -1.53 3.379 -2.22 3.318 -0.27 3.379 0.03
20013000 3.384 -1.28 3.379 -2.22 3.323 -0.31 3.379 -0.07
20014000 3.384 -1.26 3.379 -2.38 3.318 -0.28 3.384 -0.06
20015000 3.384 -1.54 3.379 -2.34 3.323 -0.19 3.379 0.03
20016000 3.384 -1.44 3.379 -2.31 3.323 -0.31 3.379 0.01
20017000 3.384 -1.22 3.379 -2.33 3.323 -0.32 3.379 -0.09
20018000 3.384 -1.30 3.379 -2.24 3.323 -0.23 3.379 -0.02
20019000 3.384 -1.31 3.379 -2.33 3.323 -0.28 3.384 0.09
20020000 3.384 -1.43 3.379 -2.34 3.323 -0.29 3.379 -0.02
20021000 3.384 -1.50 3.379 -2.31 3.323 -0.28 3.379 -0.09
20022000 3.384 -1.36 3.379 -2.19 3.323 -0.31 3.379 0.03
20023000 3.384 -1.20 3.384 -2.24 3.323 -0.24 3.379 0.01
20024000 3.389 -1.36 3.379 -2.39 3.323 -0.23 3.379 -0.04
20025000 3.389 -1.50 3.384 -2.34 3.323 -0.23 3.379 0.04
20026000 3.384 -1.36 3.379 -2.20 3.323 -0.26 3.379 0.02
20027000 3.384 -1.25 3.379 -2.23 3.323 -0.26 3.384 -0.08
20028000 3.384 -1.37 3.379 -2.29 3.323 -0.25 3.379 -0.11
20029000 3.384 -1.41 3.379 -2.32 3.323 -0.29 3.379 0.06
20030000 3.389 -1.46 3.379 -2.26 3.323 -0.29 3.379 -0.05
20031000 3.389 -1.39 3.379 -2.29 3.318 -0.26 3.379 -0.10
20032000 3.389 -1.26 3.379 -2.24 3.323 -0.34 3.379 0.07
20033000 3.384 -1.30 3.379 -2.33 3.323 -0.25 3.379 -0.03
20034000 3.384 -1.41 3.379 -2.34 3.323 -0.26 3.379 -0.06
20035000 3.384 -1.56 3.379 -2.22 3.323 -0.21 3.379 0.03
20036000 3.384 -1.24 3.379 -2.17 3.323 -0.27 3.379 -0.07
20037000 3.389 -1.29 3.379 -2.33 3.323 -0.26 3.379 -0.04
20038000 3.384 -1.49 3.379 -2.33 3.323 -0.27 3.379 -0.04
20039000 3.384 -1.46 3.379 -2.30 3.323 -0.26 3.379 0.04
20040000 3.389 -1.38 3.379 -2.25 3.323 -0.26 3.379 -0.08
20041000 3.384 -1.33 3.379 -2.29 3.323 -0.20 3.379 -0.11
20042000 3.384 -1.42 3.379 -2.36 3.323 -0.24 3.379 0.09
20043000 3.384 -1.38 3.379 -2.35 3.323 -0.30 3.379 0.04
20044000 3.384 -1.42 3.379 -2.38 3.323 -0.22 3.384 -0.07
20045000 3.384 -1.48 3.379 -2.19 3.323 -0.28 3.379 -0.07
20046000 3.384 -1.30 3.379 -2.28 3.323 -0.30 3.379 -0.01
20047000 3.384 -1.32 3.379 -2.35 3.323 -0.28 3.379 -0.08
20048000 3.384 -1.57 3.379 -2.36 3.323 -0.29 3.379 -0.01
20049000 3.384 -1.49 3.379 -2.25 3.323 -0.23 3.379 0.03
20050000 3.389 -1.28 3.379 -2.26 3.323 -0.25 3.379 -0.05
20051000 3.384 -1.34 3.379 -2.27 3.323 -0.29 3.379 -0.12
20052000 3.384 -1.53 3.379 -2.30 3.323 -0.29 3.379 0.06
20053000 3.384 -1.43 3.379 -2.31 3.323 -0.29 3.384 -0.06
20054000 3.384 -1.32 3.379 -2.35 3.318 -0.30 3.384 -0.09
20055000 3.384 -1.21 3.379 -2.22 3.323 -0.24 3.379 -0.01
20056000 3.384 -1.30 3.384 -2.33 3.318 -0.26 3.379 0.09
20057000 3.384 -1.45 3.379 -2.38 3.318 -0.33 3.379 -0.06
20058000 3.384 -1.54 3.379 -2.29 3.323 -0.29 3.379 0.00
20059000 3.384 -1.34 3.379 -2.22 3.323 -0.24 3.379 0.03
20060000 3.389 -1.27 3.379 -2.24 3.323 -0.25 3.379 -0.04
20061000 3.384 -1.50 3.379 -2.43 3.323 -0.30 3.379 -0.03
20062000 3.384 -1.48 3.379 -2.26 3.323 -0.33 3.379 0.02
20063000 3.384 -1.39 3.379 -2.29 3.318 -0.28 3.384 -0.05
20064000 3.389 -1.34 3.379 -2.33 3.323 -0.31 3.379 -0.12
20065000 3.384 -1.43 3.379 -2.34 3.323 -0.26 3.384 -0.06
20066000 3.389 -1.43 3.379 -2.31 3.323 -0.38 3.379 0.06
20067000 3.384 -1.46 3.379 -2.32 3.323 -0.32 3.379 -0.06
20068000 3.384 -1.36 3.379 -2.29 3.323 -0.31 3.379 -0.06
20069000 3.384 -1.21 3.384 -2.25 3.323 -0.33 3.379 0.00
20070000 3.384 -1.39 3.379 -2.34 3.318 -0.36 3.379 -0.04
20071000 3.384 -1.61 3.379 -2.34 3.323 -0.23 3.379 -0.09
20072000 3.389 -1.48 3.379 -2.21 3.323 -0.30 3.379 -0.00
20073000 3.389 -1.30 3.379 -2.24 3.323 -0.34 3.384 -0.03
20074000 3.389 -1.30 3.384 -2.38 3.323 -0.25 3.379 -0.03
20075000 3.384 -1.51 3.379 -2.34 3.323 -0.28 3.379 -0.02
20076000 3.384 -1.49 3.384 -2.28 3.323 -0.31 3.379 0.01
20077000 3.389 -1.41 3.379 -2.28 3.318 -0.29 3.379 -0.12
20078000 3.384 -1.43 3.379 -2.29 3.323 -0.25 3.379 -0.03
20079000 3.384 -1.42 3.379 -2.31 3.323 -0.33 3.379 -0.00
20080000 3.389 -1.42 3.379 -2.30 3.323 -0.25 3.379 -0.05
20081000 3.384 -1.45 3.379 -2.30 3.323 -0.24 3.379 -0.08
20082000 3.384 -1.36 3.379 -2.25 3.323 -0.29 3.379 -0.02
20083000 3.384 -1.32 3.379 -2.25 3.323 -0.26 3.379 -0.02
20084000 3.389 -1.45 3.379 -2.39 3.323 -0.33 3.379 -0.06
20085000 3.384 -1.57 3.379 -2.27 3.323 -0.34 3.379 -0.05
20086000 3.384 -1.38 3.379 -2.22 3.323 -0.29 3.379 0.03
20087000 3.384 -1.18 3.379 -2.28 3.323 -0.27 3.379 -0.06
20088000 3.384 -1.35 3.379 -2.32 3.323 -0.33 3.379 0.00
20089000 3.384 -1.52 3.379 -2.27 3.323 -0.27 3.379 -0.02
20090000 3.384 -1.49 3.379 -2.26 3.323 -0.27 3.379 -0.07
20091000 3.384 -1.44 3.379 -2.28 3.323 -0.32 3.379 -0.04
20092000 3.389 -1.43 3.379 -2.22 3.323 -0.27 3.379 0.02
20093000 3.384 -1.35 3.379 -2.35 3.323 -0.26 3.379 -0.05
20094000 3.384 -1.54 3.379 -2.33 3.323 -0.23 3.379 -0.06
20095000 3.389 -1.52 3.379 -2.28 3.323 -0.29 3.384 -0.01
20096000 3.389 -1.32 3.379 -2.24 3.323 -0.24 3.379 -0.01
20097000 3.389 -1.20 3.384 -2.34 3.323 -0.31 3.379 -0.06
20098000 3.384 -1.56 3.379 -2.34 3.323 -0.31 3.379 -0.03
20099000 3.384 -1.45 3.379 -2.19 3.318 -0.25 3.379 0.03
20100000 3.384 -1.29 3.379 -2.34 3.323 -0.31 3.379 -0.05
20101000 3.384 -1.27 3.379 -2.34 3.323 -0.27 3.384 -0.06
20102000 3.384 -1.39 3.384 -2.30 3.323 -0.30 3.379 0.14
20103000 3.384 -1.55 3.379 -2.33 3.323 -0.27 3.379 -0.03
20104000 3.389 -1.46 3.379 -2.40 3.323 -0.27 3.379 -0.12
20105000 3.384 -1.42 3.379 -2.28 3.323 -0.24 3.384 0.00
20106000 3.384 -1.32 3.384 -2.27 3.323 -0.26 3.379 -0.02
20107000 3.384 -1.34 3.379 -2.41 3.323 -0.30 3.384 -0.05
20108000 3.389 -1.59 3.379 -2.37 3.323 -0.30 3.379 -0.03
20109000 3.384 -1.33 3.379 -2.28 3.318 -0.29 3.379 -0.06
20110000 3.389 -1.25 3.379 -2.28 3.323 -0.24 3.379 -0.01
20111000 3.384 -1.41 3.379 -2.28 3.318 -0.28 3.379 -0.03
20112000 3.384 -1.55 3.379 -2.30 3.323 -0.27 3.379 0.07
20113000 3.384 -1.40 3.384 -2.26 3.323 -0.34 3.379 -0.04
20114000 3.384 -1.29 3.384 -2.29 3.323 -0.25 3.379 -0.04
20115000 3.389 -1.31 3.379 -2.28 3.323 -0.28 3.379 -0.01
20116000 3.384 -1.37 3.379 -2.36 3.323 -0.32 3.379 -0.07
20117000 3.384 -1.55 3.379 -2.35 3.323 -0.32 3.379 -0.08
20118000 3.384 -1.49 3.379 -2.32 3.323 -0.31 3.379 -0.06
20119000 3.384 -1.34 3.379 -2.24 3.323 -0.25 3.379 0.01
20120000 3.384 -1.23 3.384 -2.30 3.323 -0.23 3.379 -0.09
20121000 3.384 -1.52 3.379 -2.37 3.323 -0.29 3.379 -0.04
20122000 3.384 -1.61 3.384 -2.26 3.323 -0.28 3.384 -0.03
20123000 3.384 -1.41 3.379 -2.26 3.323 -0.27 3.379 0.01
20124000 3.384 -1.26 3.379 -2.28 3.323 -0.21 3.379 -0.12
20125000 3.384 -1.45 3.379 -2.29 3.323 -0.28 3.384 0.01
20126000 3.389 -1.54 3.379 -2.23 3.323 -0.34 3.379 0.04
