-0.36 0.076 Battery Metter V0.1
t v1 a1 v2 a2 v3 a3 v4 a4
7923000 3.597 464.06 3.611 464.87 3.602 466.75 3.587 470.79
7924000 3.597 464.11 3.611 464.87 3.597 466.69 3.587 470.82
7925000 3.592 464.04 3.611 464.91 3.602 466.72 3.587 470.78
7926000 3.592 463.96 3.611 464.94 3.597 466.72 3.587 470.81
7927000 3.592 464.10 3.611 464.83 3.602 466.74 3.587 470.79
7928000 3.592 464.06 3.611 464.85 3.597 466.72 3.587 470.81
7929000 3.592 463.95 3.611 464.90 3.597 466.75 3.587 470.83
7930000 3.597 463.99 3.611 464.83 3.602 466.67 3.587 470.86
7931000 3.597 463.97 3.611 464.82 3.602 466.66 3.587 470.75
7932000 3.592 464.01 3.606 464.90 3.597 466.68 3.587 470.76
7933000 3.592 464.07 3.611 464.89 3.597 466.65 3.587 470.73
7934000 3.592 464.03 3.606 464.76 3.602 466.69 3.587 470.70
7935000 3.592 464.02 3.611 464.78 3.602 466.64 3.587 470.70
7936000 3.592 464.00 3.611 464.84 3.597 466.65 3.587 470.76
7937000 3.597 464.00 3.611 464.84 3.597 466.62 3.587 470.74
7938000 3.592 464.09 3.611 464.89 3.597 466.67 3.587 470.78
7939000 3.597 464.04 3.611 464.83 3.602 466.69 3.587 470.76
7940000 3.597 463.99 3.606 464.81 3.602 466.69 3.587 470.78
7941000 3.592 463.94 3.611 464.86 3.597 466.70 3.587 470.78
7942000 3.597 463.98 3.606 464.97 3.597 466.67 3.587 470.72
7943000 3.592 463.98 3.611 464.75 3.597 466.72 3.587 470.77
7944000 3.592 463.93 3.611 464.83 3.597 466.68 3.587 470.75
7945000 3.597 463.99 3.611 464.75 3.597 466.64 3.587 470.76
7946000 3.597 464.01 3.606 464.81 3.602 466.63 3.587 470.73
7947000 3.592 463.97 3.611 464.83 3.602 466.66 3.587 470.73
7948000 3.592 464.00 3.611 464.82 3.597 466.62 3.587 470.79
7949000 3.592 464.03 3.606 464.79 3.602 466.61 3.587 470.71
7950000 3.592 463.96 3.611 464.79 3.602 466.67 3.587 470.75
7951000 3.597 464.01 3.611 464.81 3.597 466.61 3.587 470.65
7952000 3.592 463.94 3.611 464.76 3.597 466.58 3.587 470.76
7953000 3.592 464.02 3.611 464.69 3.597 466.63 3.587 470.66
7954000 3.592 463.94 3.611 464.78 3.597 466.56 3.587 470.67
7955000 3.592 463.91 3.611 464.80 3.597 466.59 3.587 470.69
7956000 3.592 463.96 3.611 464.81 3.597 466.62 3.587 470.67
7957000 3.587 463.95 3.611 464.73 3.597 466.63 3.587 470.67
7958000 3.592 463.97 3.611 464.71 3.602 466.57 3.587 470.73
7959000 3.592 463.91 3.611 464.68 3.597 466.63 3.587 470.72
7960000 3.592 463.90 3.611 464.81 3.602 466.59 3.587 470.73
7961000 3.592 464.02 3.611 464.70 3.597 466.72 3.587 470.91
7962000 3.592 463.87 3.611 464.70 3.597 466.58 3.587 470.78
7963000 3.592 463.90 3.611 464.68 3.597 466.58 3.587 470.78
7964000 3.592 463.92 3.611 464.66 3.597 466.58 3.587 470.73
7965000 3.592 463.82 3.611 464.64 3.602 466.57 3.587 470.63
7966000 3.597 463.96 3.611 464.80 3.597 466.55 3.587 470.64
7967000 3.592 463.92 3.611 464.71 3.602 466.61 3.587 470.67
7968000 3.592 463.85 3.611 464.81 3.597 466.58 3.587 470.67
7969000 3.592 463.88 3.611 464.70 3.597 466.57 3.587 470.59
7970000 3.592 463.92 3.606 464.69 3.597 466.55 3.587 470.66
7971000 3.592 463.88 3.611 464.65 3.597 466.59 3.587 470.66
7972000 3.592 463.91 3.611 464.70 3.597 466.53 3.587 470.61
7973000 3.592 463.95 3.611 464.65 3.597 466.58 3.587 470.67
7974000 3.592 463.85 3.606 464.72 3.597 466.57 3.587 470.61
7975000 3.592 463.86 3.606 464.62 3.597 466.58 3.587 470.76
7976000 3.592 463.89 3.606 464.67 3.597 466.56 3.587 470.66
7977000 3.592 463.84 3.606 464.63 3.597 466.59 3.587 470.63
7978000 3.592 463.89 3.606 464.70 3.597 466.50 3.587 470.66
7979000 3.597 463.96 3.611 464.64 3.597 466.50 3.587 470.64
7980000 3.592 463.85 3.606 464.64 3.597 466.56 3.587 470.58
7981000 3.592 463.91 3.611 464.59 3.602 466.58 3.583 470.65
7982000 3.592 463.80 3.611 464.65 3.597 466.55 3.587 470.64
7983000 3.592 463.85 3.606 464.63 3.597 466.49 3.587 470.59
7984000 3.592 463.95 3.606 464.69 3.597 466.54 3.587 470.68
7985000 3.597 463.92 3.611 464.63 3.602 466.55 3.587 470.57
7986000 3.592 463.70 3.606 464.64 3.602 466.52 3.587 470.63
7987000 3.592 463.95 3.611 464.62 3.597 466.55 3.587 470.64
7988000 3.592 463.80 3.611 464.62 3.597 466.51 3.587 470.62
7989000 3.592 463.87 3.606 464.52 3.597 466.49 3.587 470.63
7990000 3.592 463.84 3.606 464.63 3.597 466.53 3.587 470.58
7991000 3.592 463.89 3.606 464.59 3.597 466.54 3.587 470.66
7992000 3.592 463.74 3.606 464.71 3.597 466.49 3.587 470.67
7993000 3.592 463.85 3.611 464.62 3.597 466.53 3.587 470.61
7994000 3.592 463.80 3.611 464.61 3.597 466.51 3.587 470.63
7995000 3.592 463.81 3.606 464.60 3.597 466.53 3.587 470.58
7996000 3.592 463.82 3.611 464.59 3.597 466.45 3.587 470.59
7997000 3.592 463.96 3.606 464.59 3.597 466.49 3.587 470.57
7998000 3.592 463.74 3.606 464.56 3.597 466.52 3.587 470.68
7999000 3.592 463.88 3.611 464.51 3.597 466.53 3.587 470.60
8000000 3.592 463.85 3.606 464.50 3.597 466.50 3.583 470.62
8001000 3.592 463.78 3.611 464.61 3.597 466.53 3.587 470.65
8002000 3.592 463.81 3.611 464.63 3.597 466.45 3.587 470.56
8003000 3.592 463.86 3.606 464.55 3.597 466.47 3.587 470.61
8004000 3.592 463.75 3.606 464.54 3.597 466.45 3.587 470.59
8005000 3.592 463.75 3.606 464.56 3.597 466.52 3.587 470.56
8006000 3.592 463.78 3.606 464.52 3.597 466.45 3.587 470.57
8007000 3.592 463.76 3.611 464.58 3.597 466.52 3.587 470.62
8008000 3.592 463.84 3.606 464.57 3.597 466.45 3.587 470.56
8009000 3.592 463.83 3.606 464.54 3.597 466.47 3.587 470.53
8010000 3.592 463.73 3.611 464.52 3.597 466.47 3.587 470.64
8011000 3.592 463.85 3.606 464.58 3.592 466.46 3.587 470.54
8012000 3.592 463.75 3.606 464.54 3.597 466.39 3.587 470.60
8013000 3.587 463.70 3.606 464.48 3.597 466.46 3.587 470.53
8014000 3.592 463.87 3.606 464.61 3.597 466.45 3.587 470.54
8015000 3.592 463.77 3.606 464.55 3.597 466.47 3.587 470.46
8016000 3.592 463.82 3.606 464.53 3.597 466.47 3.587 470.59
8017000 3.592 463.84 3.606 464.56 3.597 466.46 3.587 470.51
8018000 3.592 463.68 3.606 464.52 3.597 466.45 3.587 470.55
8019000 3.592 463.75 3.611 464.48 3.597 466.49 3.587 470.55
8020000 3.592 463.79 3.606 464.59 3.597 466.46 3.587 470.49
8021000 3.592 463.82 3.606 464.51 3.597 466.49 3.587 470.51
8022000 3.592 463.72 3.606 464.53 3.597 466.40 3.587 470.63
8023000 3.592 463.71 3.606 464.47 3.597 466.43 3.587 470.58
8024000 3.592 463.65 3.606 464.48 3.597 466.43 3.587 470.61
8025000 3.592 463.69 3.606 464.47 3.597 466.39 3.587 470.57
8026000 3.592 463.69 3.606 464.56 3.597 466.39 3.587 470.55
8027000 3.592 463.80 3.606 464.61 3.597 466.45 3.587 470.53
8028000 3.592 463.67 3.606 464.55 3.597 466.42 3.587 470.62
